id,timestamp,season,hour,weekday_name,month_name
517,2017-02-04 16:00:00,spring,16,Saturday,February
518,2017-02-04 17:00:00,spring,17,Saturday,February
519,2017-02-04 18:00:00,spring,18,Saturday,February
520,2017-02-04 19:00:00,spring,19,Saturday,February
521,2017-02-04 20:00:00,spring,20,Saturday,February
522,2017-02-04 21:00:00,spring,21,Saturday,February
523,2017-02-04 22:00:00,spring,22,Saturday,February
524,2017-02-04 23:00:00,spring,23,Saturday,February
525,2017-02-05 00:00:00,spring,00,Sunday,February
526,2017-02-05 01:00:00,spring,01,Sunday,February
527,2017-02-05 02:00:00,spring,02,Sunday,February
528,2017-02-05 03:00:00,spring,03,Sunday,February
529,2017-02-05 04:00:00,spring,04,Sunday,February
530,2017-02-05 05:00:00,spring,05,Sunday,February
531,2017-02-05 06:00:00,spring,06,Sunday,February
532,2017-02-05 07:00:00,spring,07,Sunday,February
533,2017-02-05 08:00:00,spring,08,Sunday,February
534,2017-02-05 09:00:00,spring,09,Sunday,February
535,2017-02-05 10:00:00,spring,10,Sunday,February
536,2017-02-05 11:00:00,spring,11,Sunday,February
537,2017-02-05 12:00:00,spring,12,Sunday,February
538,2017-02-05 13:00:00,spring,13,Sunday,February
539,2017-02-05 14:00:00,spring,14,Sunday,February
540,2017-02-05 15:00:00,spring,15,Sunday,February
541,2017-02-05 16:00:00,spring,16,Sunday,February
542,2017-02-05 17:00:00,spring,17,Sunday,February
543,2017-02-05 18:00:00,spring,18,Sunday,February
544,2017-02-05 19:00:00,spring,19,Sunday,February
545,2017-02-05 20:00:00,spring,20,Sunday,February
546,2017-02-05 21:00:00,spring,21,Sunday,February
547,2017-02-05 22:00:00,spring,22,Sunday,February
548,2017-02-05 23:00:00,spring,23,Sunday,February
549,2017-02-06 00:00:00,spring,00,Monday,February
550,2017-02-06 01:00:00,spring,01,Monday,February
551,2017-02-06 02:00:00,spring,02,Monday,February
552,2017-02-06 03:00:00,spring,03,Monday,February
553,2017-02-06 04:00:00,spring,04,Monday,February
554,2017-02-06 05:00:00,spring,05,Monday,February
555,2017-02-06 06:00:00,spring,06,Monday,February
556,2017-02-06 07:00:00,spring,07,Monday,February
557,2017-02-06 08:00:00,spring,08,Monday,February
558,2017-02-06 09:00:00,spring,09,Monday,February
559,2017-02-06 10:00:00,spring,10,Monday,February
560,2017-02-06 11:00:00,spring,11,Monday,February
561,2017-02-06 12:00:00,spring,12,Monday,February
562,2017-02-06 13:00:00,spring,13,Monday,February
563,2017-02-06 14:00:00,spring,14,Monday,February
564,2017-02-06 15:00:00,spring,15,Monday,February
565,2017-02-06 16:00:00,spring,16,Monday,February
566,2017-02-06 17:00:00,spring,17,Monday,February
567,2017-02-06 18:00:00,spring,18,Monday,February
568,2017-02-06 19:00:00,spring,19,Monday,February
569,2017-02-06 20:00:00,spring,20,Monday,February
570,2017-02-06 21:00:00,spring,21,Monday,February
571,2017-02-06 22:00:00,spring,22,Monday,February
572,2017-02-06 23:00:00,spring,23,Monday,February
573,2017-02-07 00:00:00,spring,00,Tuesday,February
574,2017-02-07 01:00:00,spring,01,Tuesday,February
575,2017-02-07 02:00:00,spring,02,Tuesday,February
576,2017-02-07 03:00:00,spring,03,Tuesday,February
577,2017-02-07 04:00:00,spring,04,Tuesday,February
578,2017-02-07 05:00:00,spring,05,Tuesday,February
579,2017-02-07 06:00:00,spring,06,Tuesday,February
580,2017-02-07 07:00:00,spring,07,Tuesday,February
581,2017-02-07 08:00:00,spring,08,Tuesday,February
582,2017-02-07 09:00:00,spring,09,Tuesday,February
583,2017-02-07 10:00:00,spring,10,Tuesday,February
584,2017-02-07 11:00:00,spring,11,Tuesday,February
585,2017-02-07 12:00:00,spring,12,Tuesday,February
586,2017-02-07 13:00:00,spring,13,Tuesday,February
587,2017-02-07 14:00:00,spring,14,Tuesday,February
588,2017-02-07 15:00:00,spring,15,Tuesday,February
589,2017-02-07 16:00:00,spring,16,Tuesday,February
590,2017-02-07 17:00:00,spring,17,Tuesday,February
591,2017-02-07 18:00:00,spring,18,Tuesday,February
592,2017-02-07 19:00:00,spring,19,Tuesday,February
593,2017-02-07 20:00:00,spring,20,Tuesday,February
594,2017-02-07 21:00:00,spring,21,Tuesday,February
595,2017-02-07 22:00:00,spring,22,Tuesday,February
596,2017-02-07 23:00:00,spring,23,Tuesday,February
597,2017-02-08 00:00:00,spring,00,Wednesday,February
598,2017-02-08 01:00:00,spring,01,Wednesday,February
599,2017-02-08 02:00:00,spring,02,Wednesday,February
600,2017-02-08 03:00:00,spring,03,Wednesday,February
601,2017-02-08 04:00:00,spring,04,Wednesday,February
602,2017-02-08 05:00:00,spring,05,Wednesday,February
603,2017-02-08 06:00:00,spring,06,Wednesday,February
604,2017-02-08 07:00:00,spring,07,Wednesday,February
605,2017-02-08 08:00:00,spring,08,Wednesday,February
606,2017-02-08 09:00:00,spring,09,Wednesday,February
607,2017-02-08 10:00:00,spring,10,Wednesday,February
608,2017-02-08 11:00:00,spring,11,Wednesday,February
609,2017-02-08 12:00:00,spring,12,Wednesday,February
610,2017-02-08 13:00:00,spring,13,Wednesday,February
611,2017-02-08 14:00:00,spring,14,Wednesday,February
612,2017-02-08 15:00:00,spring,15,Wednesday,February
613,2017-02-08 16:00:00,spring,16,Wednesday,February
614,2017-02-08 17:00:00,spring,17,Wednesday,February
615,2017-02-08 18:00:00,spring,18,Wednesday,February
616,2017-02-08 19:00:00,spring,19,Wednesday,February
617,2017-02-08 20:00:00,spring,20,Wednesday,February
618,2017-02-08 21:00:00,spring,21,Wednesday,February
619,2017-02-08 22:00:00,spring,22,Wednesday,February
620,2017-02-08 23:00:00,spring,23,Wednesday,February
621,2017-02-09 00:00:00,spring,00,Thursday,February
622,2017-02-09 01:00:00,spring,01,Thursday,February
623,2017-02-09 02:00:00,spring,02,Thursday,February
624,2017-02-09 03:00:00,spring,03,Thursday,February
625,2017-02-09 05:00:00,spring,05,Thursday,February
626,2017-02-09 06:00:00,spring,06,Thursday,February
627,2017-02-09 07:00:00,spring,07,Thursday,February
628,2017-02-09 08:00:00,spring,08,Thursday,February
629,2017-02-09 09:00:00,spring,09,Thursday,February
630,2017-02-09 10:00:00,spring,10,Thursday,February
631,2017-02-09 11:00:00,spring,11,Thursday,February
632,2017-02-09 12:00:00,spring,12,Thursday,February
633,2017-02-09 13:00:00,spring,13,Thursday,February
634,2017-02-09 14:00:00,spring,14,Thursday,February
635,2017-02-09 15:00:00,spring,15,Thursday,February
636,2017-02-09 16:00:00,spring,16,Thursday,February
637,2017-02-09 17:00:00,spring,17,Thursday,February
638,2017-02-09 18:00:00,spring,18,Thursday,February
639,2017-02-09 19:00:00,spring,19,Thursday,February
640,2017-02-09 20:00:00,spring,20,Thursday,February
641,2017-02-09 21:00:00,spring,21,Thursday,February
642,2017-02-09 22:00:00,spring,22,Thursday,February
643,2017-02-09 23:00:00,spring,23,Thursday,February
644,2017-02-10 00:00:00,spring,00,Friday,February
645,2017-02-10 01:00:00,spring,01,Friday,February
646,2017-02-10 02:00:00,spring,02,Friday,February
647,2017-02-10 04:00:00,spring,04,Friday,February
648,2017-02-10 05:00:00,spring,05,Friday,February
649,2017-02-10 06:00:00,spring,06,Friday,February
650,2017-02-10 07:00:00,spring,07,Friday,February
651,2017-02-10 08:00:00,spring,08,Friday,February
652,2017-02-10 09:00:00,spring,09,Friday,February
653,2017-02-10 10:00:00,spring,10,Friday,February
654,2017-02-10 11:00:00,spring,11,Friday,February
655,2017-02-10 12:00:00,spring,12,Friday,February
656,2017-02-10 13:00:00,spring,13,Friday,February
657,2017-02-10 14:00:00,spring,14,Friday,February
658,2017-02-10 15:00:00,spring,15,Friday,February
659,2017-02-10 16:00:00,spring,16,Friday,February
660,2017-02-10 17:00:00,spring,17,Friday,February
661,2017-02-10 18:00:00,spring,18,Friday,February
662,2017-02-10 19:00:00,spring,19,Friday,February
663,2017-02-10 20:00:00,spring,20,Friday,February
664,2017-02-10 21:00:00,spring,21,Friday,February
665,2017-02-10 22:00:00,spring,22,Friday,February
666,2017-02-10 23:00:00,spring,23,Friday,February
667,2017-02-11 00:00:00,spring,00,Saturday,February
668,2017-02-11 01:00:00,spring,01,Saturday,February
669,2017-02-11 02:00:00,spring,02,Saturday,February
670,2017-02-11 05:00:00,spring,05,Saturday,February
671,2017-02-11 06:00:00,spring,06,Saturday,February
672,2017-02-11 07:00:00,spring,07,Saturday,February
673,2017-02-11 08:00:00,spring,08,Saturday,February
674,2017-02-11 09:00:00,spring,09,Saturday,February
675,2017-02-11 10:00:00,spring,10,Saturday,February
676,2017-02-11 11:00:00,spring,11,Saturday,February
677,2017-02-11 12:00:00,spring,12,Saturday,February
678,2017-02-11 13:00:00,spring,13,Saturday,February
679,2017-02-11 14:00:00,spring,14,Saturday,February
680,2017-02-11 15:00:00,spring,15,Saturday,February
681,2017-02-11 16:00:00,spring,16,Saturday,February
682,2017-02-11 17:00:00,spring,17,Saturday,February
683,2017-02-11 18:00:00,spring,18,Saturday,February
684,2017-02-11 19:00:00,spring,19,Saturday,February
685,2017-02-11 20:00:00,spring,20,Saturday,February
686,2017-02-11 21:00:00,spring,21,Saturday,February
687,2017-02-11 22:00:00,spring,22,Saturday,February
688,2017-02-11 23:00:00,spring,23,Saturday,February
689,2017-02-12 00:00:00,spring,00,Sunday,February
690,2017-02-12 01:00:00,spring,01,Sunday,February
691,2017-02-12 02:00:00,spring,02,Sunday,February
692,2017-02-12 03:00:00,spring,03,Sunday,February
693,2017-02-12 04:00:00,spring,04,Sunday,February
694,2017-02-12 05:00:00,spring,05,Sunday,February
695,2017-02-12 06:00:00,spring,06,Sunday,February
696,2017-02-12 07:00:00,spring,07,Sunday,February
697,2017-02-12 08:00:00,spring,08,Sunday,February
698,2017-02-12 09:00:00,spring,09,Sunday,February
699,2017-02-12 10:00:00,spring,10,Sunday,February
700,2017-02-12 11:00:00,spring,11,Sunday,February
701,2017-02-12 12:00:00,spring,12,Sunday,February
702,2017-02-12 13:00:00,spring,13,Sunday,February
703,2017-02-12 14:00:00,spring,14,Sunday,February
704,2017-02-12 15:00:00,spring,15,Sunday,February
705,2017-02-12 16:00:00,spring,16,Sunday,February
706,2017-02-12 17:00:00,spring,17,Sunday,February
707,2017-02-12 18:00:00,spring,18,Sunday,February
708,2017-02-12 19:00:00,spring,19,Sunday,February
709,2017-02-12 20:00:00,spring,20,Sunday,February
710,2017-02-12 21:00:00,spring,21,Sunday,February
711,2017-02-12 22:00:00,spring,22,Sunday,February
712,2017-02-12 23:00:00,spring,23,Sunday,February
713,2017-02-13 00:00:00,spring,00,Monday,February
714,2017-02-13 01:00:00,spring,01,Monday,February
715,2017-02-13 02:00:00,spring,02,Monday,February
716,2017-02-13 03:00:00,spring,03,Monday,February
717,2017-02-13 04:00:00,spring,04,Monday,February
718,2017-02-13 06:00:00,spring,06,Monday,February
719,2017-02-13 07:00:00,spring,07,Monday,February
720,2017-02-13 08:00:00,spring,08,Monday,February
721,2017-02-13 09:00:00,spring,09,Monday,February
722,2017-02-13 10:00:00,spring,10,Monday,February
723,2017-02-13 11:00:00,spring,11,Monday,February
724,2017-02-13 12:00:00,spring,12,Monday,February
725,2017-02-13 13:00:00,spring,13,Monday,February
726,2017-02-13 14:00:00,spring,14,Monday,February
727,2017-02-13 15:00:00,spring,15,Monday,February
728,2017-02-13 16:00:00,spring,16,Monday,February
729,2017-02-13 17:00:00,spring,17,Monday,February
730,2017-02-13 18:00:00,spring,18,Monday,February
731,2017-02-13 19:00:00,spring,19,Monday,February
732,2017-02-13 20:00:00,spring,20,Monday,February
733,2017-02-13 21:00:00,spring,21,Monday,February
734,2017-02-13 22:00:00,spring,22,Monday,February
735,2017-02-13 23:00:00,spring,23,Monday,February
736,2017-02-14 00:00:00,spring,00,Tuesday,February
737,2017-02-14 01:00:00,spring,01,Tuesday,February
738,2017-02-14 02:00:00,spring,02,Tuesday,February
739,2017-02-14 03:00:00,spring,03,Tuesday,February
740,2017-02-14 04:00:00,spring,04,Tuesday,February
741,2017-02-14 05:00:00,spring,05,Tuesday,February
742,2017-02-14 06:00:00,spring,06,Tuesday,February
743,2017-02-14 07:00:00,spring,07,Tuesday,February
744,2017-02-14 08:00:00,spring,08,Tuesday,February
745,2017-02-14 09:00:00,spring,09,Tuesday,February
746,2017-02-14 10:00:00,spring,10,Tuesday,February
747,2017-02-14 11:00:00,spring,11,Tuesday,February
748,2017-02-14 12:00:00,spring,12,Tuesday,February
749,2017-02-14 13:00:00,spring,13,Tuesday,February
750,2017-02-14 14:00:00,spring,14,Tuesday,February
751,2017-02-14 15:00:00,spring,15,Tuesday,February
752,2017-02-14 16:00:00,spring,16,Tuesday,February
753,2017-02-14 17:00:00,spring,17,Tuesday,February
754,2017-02-14 18:00:00,spring,18,Tuesday,February
755,2017-02-14 19:00:00,spring,19,Tuesday,February
756,2017-02-14 20:00:00,spring,20,Tuesday,February
757,2017-02-14 21:00:00,spring,21,Tuesday,February
758,2017-02-14 22:00:00,spring,22,Tuesday,February
759,2017-02-14 23:00:00,spring,23,Tuesday,February
760,2017-02-15 00:00:00,spring,00,Wednesday,February
761,2017-02-15 01:00:00,spring,01,Wednesday,February
762,2017-02-15 02:00:00,spring,02,Wednesday,February
763,2017-02-15 04:00:00,spring,04,Wednesday,February
764,2017-02-15 05:00:00,spring,05,Wednesday,February
765,2017-02-15 06:00:00,spring,06,Wednesday,February
766,2017-02-15 07:00:00,spring,07,Wednesday,February
767,2017-02-15 08:00:00,spring,08,Wednesday,February
768,2017-02-15 09:00:00,spring,09,Wednesday,February
769,2017-02-15 10:00:00,spring,10,Wednesday,February
770,2017-02-15 11:00:00,spring,11,Wednesday,February
771,2017-02-15 12:00:00,spring,12,Wednesday,February
772,2017-02-15 13:00:00,spring,13,Wednesday,February
773,2017-02-15 14:00:00,spring,14,Wednesday,February
774,2017-02-15 15:00:00,spring,15,Wednesday,February
775,2017-02-15 16:00:00,spring,16,Wednesday,February
776,2017-02-15 17:00:00,spring,17,Wednesday,February
777,2017-02-15 18:00:00,spring,18,Wednesday,February
778,2017-02-15 19:00:00,spring,19,Wednesday,February
779,2017-02-15 20:00:00,spring,20,Wednesday,February
780,2017-02-15 21:00:00,spring,21,Wednesday,February
781,2017-02-15 22:00:00,spring,22,Wednesday,February
782,2017-02-15 23:00:00,spring,23,Wednesday,February
783,2017-02-16 00:00:00,spring,00,Thursday,February
784,2017-02-16 01:00:00,spring,01,Thursday,February
785,2017-02-16 03:00:00,spring,03,Thursday,February
786,2017-02-16 04:00:00,spring,04,Thursday,February
787,2017-02-16 05:00:00,spring,05,Thursday,February
788,2017-02-16 06:00:00,spring,06,Thursday,February
789,2017-02-16 07:00:00,spring,07,Thursday,February
790,2017-02-16 08:00:00,spring,08,Thursday,February
791,2017-02-16 09:00:00,spring,09,Thursday,February
792,2017-02-16 10:00:00,spring,10,Thursday,February
793,2017-02-16 11:00:00,spring,11,Thursday,February
794,2017-02-16 12:00:00,spring,12,Thursday,February
795,2017-02-16 13:00:00,spring,13,Thursday,February
796,2017-02-16 14:00:00,spring,14,Thursday,February
797,2017-02-16 15:00:00,spring,15,Thursday,February
798,2017-02-16 16:00:00,spring,16,Thursday,February
799,2017-02-16 17:00:00,spring,17,Thursday,February
800,2017-02-16 18:00:00,spring,18,Thursday,February
801,2017-02-16 19:00:00,spring,19,Thursday,February
802,2017-02-16 20:00:00,spring,20,Thursday,February
803,2017-02-16 21:00:00,spring,21,Thursday,February
804,2017-02-16 22:00:00,spring,22,Thursday,February
805,2017-02-16 23:00:00,spring,23,Thursday,February
806,2017-02-17 00:00:00,spring,00,Friday,February
807,2017-02-17 01:00:00,spring,01,Friday,February
808,2017-02-17 02:00:00,spring,02,Friday,February
809,2017-02-17 03:00:00,spring,03,Friday,February
810,2017-02-17 04:00:00,spring,04,Friday,February
811,2017-02-17 05:00:00,spring,05,Friday,February
812,2017-02-17 06:00:00,spring,06,Friday,February
813,2017-02-17 07:00:00,spring,07,Friday,February
814,2017-02-17 08:00:00,spring,08,Friday,February
815,2017-02-17 09:00:00,spring,09,Friday,February
816,2017-02-17 10:00:00,spring,10,Friday,February
817,2017-02-17 11:00:00,spring,11,Friday,February
818,2017-02-17 12:00:00,spring,12,Friday,February
819,2017-02-17 13:00:00,spring,13,Friday,February
820,2017-02-17 14:00:00,spring,14,Friday,February
821,2017-02-17 15:00:00,spring,15,Friday,February
822,2017-02-17 16:00:00,spring,16,Friday,February
823,2017-02-17 17:00:00,spring,17,Friday,February
824,2017-02-17 18:00:00,spring,18,Friday,February
825,2017-02-17 19:00:00,spring,19,Friday,February
826,2017-02-17 20:00:00,spring,20,Friday,February
827,2017-02-17 21:00:00,spring,21,Friday,February
828,2017-02-17 22:00:00,spring,22,Friday,February
829,2017-02-17 23:00:00,spring,23,Friday,February
830,2017-02-18 00:00:00,spring,00,Saturday,February
831,2017-02-18 01:00:00,spring,01,Saturday,February
832,2017-02-18 02:00:00,spring,02,Saturday,February
833,2017-02-18 03:00:00,spring,03,Saturday,February
834,2017-02-18 04:00:00,spring,04,Saturday,February
835,2017-02-18 05:00:00,spring,05,Saturday,February
836,2017-02-18 06:00:00,spring,06,Saturday,February
837,2017-02-18 07:00:00,spring,07,Saturday,February
838,2017-02-18 08:00:00,spring,08,Saturday,February
839,2017-02-18 09:00:00,spring,09,Saturday,February
840,2017-02-18 10:00:00,spring,10,Saturday,February
841,2017-02-18 11:00:00,spring,11,Saturday,February
842,2017-02-18 12:00:00,spring,12,Saturday,February
843,2017-02-18 13:00:00,spring,13,Saturday,February
844,2017-02-18 14:00:00,spring,14,Saturday,February
845,2017-02-18 15:00:00,spring,15,Saturday,February
846,2017-02-18 16:00:00,spring,16,Saturday,February
847,2017-02-18 17:00:00,spring,17,Saturday,February
848,2017-02-18 18:00:00,spring,18,Saturday,February
849,2017-02-18 19:00:00,spring,19,Saturday,February
850,2017-02-18 20:00:00,spring,20,Saturday,February
851,2017-02-18 21:00:00,spring,21,Saturday,February
852,2017-02-18 22:00:00,spring,22,Saturday,February
853,2017-02-18 23:00:00,spring,23,Saturday,February
854,2017-02-19 00:00:00,spring,00,Sunday,February
855,2017-02-19 01:00:00,spring,01,Sunday,February
856,2017-02-19 02:00:00,spring,02,Sunday,February
857,2017-02-19 03:00:00,spring,03,Sunday,February
858,2017-02-19 04:00:00,spring,04,Sunday,February
859,2017-02-19 05:00:00,spring,05,Sunday,February
860,2017-02-19 06:00:00,spring,06,Sunday,February
861,2017-02-19 07:00:00,spring,07,Sunday,February
862,2017-02-19 08:00:00,spring,08,Sunday,February
863,2017-02-19 09:00:00,spring,09,Sunday,February
864,2017-02-19 10:00:00,spring,10,Sunday,February
865,2017-02-19 11:00:00,spring,11,Sunday,February
866,2017-02-19 12:00:00,spring,12,Sunday,February
867,2017-02-19 13:00:00,spring,13,Sunday,February
868,2017-02-19 14:00:00,spring,14,Sunday,February
869,2017-02-19 15:00:00,spring,15,Sunday,February
870,2017-02-19 16:00:00,spring,16,Sunday,February
871,2017-02-19 17:00:00,spring,17,Sunday,February
872,2017-02-19 18:00:00,spring,18,Sunday,February
873,2017-02-19 19:00:00,spring,19,Sunday,February
